route_id,trip_headsign,service_id,shape_id,trip_id
18,Downtown,muwtf_merged_999123,1801,440625
18,Downtown,muwtf_merged_999123,1801,440622
18,Downtown,muwtf_merged_999123,1801,440623
18,Downtown,muwtf_merged_999123,1801,440620
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450227
14,Bathurst,muwtf_merged_999126,1401,415656
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450226
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450225
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450224
1,Stanley Park via Lorraine,a_merged_999124,102,417611
200,iXpress to Conestoga Mall,muwtf_merged_999123,20001,450223
1,Stanley Park via Lorraine,a_merged_999124,102,417610
200,iXpress to Conestoga Mall,muwtf_merged_999123,20001,450222
200,iXpress to Conestoga Mall,a_merged_999121,20001,448468
200,iXpress to Conestoga Mall,muwtf_merged_999123,20001,450221
200,iXpress to Conestoga Mall,a_merged_999121,20001,448619
18,Downtown,muwtf_merged_999123,1801,440616
200,iXpress to Conestoga Mall,a_merged_999121,20001,448617
200,iXpress to Conestoga Mall,a_merged_999121,20001,448616
200,iXpress to Conestoga Mall,a_merged_999121,20001,448615
200,iXpress to Conestoga Mall,muwtf_merged_999123,20001,450220
200,iXpress to Conestoga Mall,a_merged_999121,20001,448613
200,iXpress to Conestoga Mall,a_merged_999121,20001,448612
200,iXpress to Conestoga Mall,a_merged_999121,20001,448611
200,iXpress to Conestoga Mall,a_merged_999121,20001,448610
999,Test Route KWSA,muwtf_merged_999123,99900,442707
999,Test Route KWSA,muwtf_merged_999123,99900,442706
999,Test Route KWSA,muwtf_merged_999123,99900,442705
999,Test Route KWSA,muwtf_merged_999123,99900,442704
999,Test Route KWSA,muwtf_merged_999123,99900,442703
999,Test Route KWSA,muwtf_merged_999123,99900,442702
999,Test Route KWSA,muwtf_merged_999123,99900,442701
999,Test Route KWSA,muwtf_merged_999123,99900,442700
71,Melran on Detour,muwtf_merged_999126,7101,414054
71,Melran on Detour,muwtf_merged_999126,7101,414055
66,Winston,s_merged_999125,6600,420501
71,Melran on Detour,muwtf_merged_999126,7101,414057
9967,SMH-Activa,muwtf_merged_999126,996702,414050
25,Queen South,a_merged_999121,2501,443922
999,Test Route KWSA,muwtf_merged_999123,99900,442709
999,Test Route KWSA,muwtf_merged_999123,99900,442708
7,C Conestoga Mall,muwtf_merged_999123,701,448034
72,Cherry Blossom,muwtf_merged_999126,7200,420794
72,Cherry Blossom,muwtf_merged_999126,7200,420795
72,Cherry Blossom,muwtf_merged_999126,7200,420796
72,Cherry Blossom,muwtf_merged_999126,7200,420797
72,Cherry Blossom,muwtf_merged_999126,7200,420798
7,C Conestoga Mall,muwtf_merged_999123,701,448033
7,C Conestoga Mall,muwtf_merged_999123,701,448032
53,Hespeler Terminal,muwtf_merged_999126,5301,413769
7,C Conestoga Mall,muwtf_merged_999123,701,448031
25,Queen South,a_merged_999121,2501,443927
5,Erb West,s_merged_999122,501,447239
51,Hespeler Road to Ainslie Terminal,muwtf_merged_999126,5111,415062
53,Hespeler Terminal,muwtf_merged_999126,5301,413768
18,Downtown,muwtf_merged_999123,1801,440619
10,Fairview Park,muwtf_merged_999126,1011,415791
5,Uptown,s_merged_999125,511,420674
51,Hespeler Road to Ainslie Terminal,muwtf_merged_999126,5111,415060
5,Erb West,s_merged_999122,501,447237
54,Lisbon Pines,muwtf_merged_999123,5400,439538
53,Ainslie St. Terminal,muwtf_merged_999123,5311,439539
54,Lisbon Pines,muwtf_merged_999123,5400,439536
54,Lisbon Pines,muwtf_merged_999123,5400,439537
54,Lisbon Pines,muwtf_merged_999123,5400,439534
54,Lisbon Pines,muwtf_merged_999123,5400,439535
54,Lisbon Pines,muwtf_merged_999123,5400,439532
54,Lisbon Pines,muwtf_merged_999123,5400,439533
54,Lisbon Pines,muwtf_merged_999123,5400,439530
54,Lisbon Pines,muwtf_merged_999123,5400,439531
24,Highland to Downtown,muwtf_merged_999126,2411,413495
24,Highland to Downtown,muwtf_merged_999126,2411,413494
24,Highland to Downtown,muwtf_merged_999126,2411,413497
24,Highland to Downtown,muwtf_merged_999126,2411,413496
24,Highland to Downtown,muwtf_merged_999126,2411,413491
5,Erb West,s_merged_999122,501,447232
24,Highland to Downtown,muwtf_merged_999126,2411,413493
24,Highland to Downtown,muwtf_merged_999126,2411,413492
51,Hespeler Road to Ainslie Terminal,muwtf_merged_999126,5111,415065
24,Highland to Downtown,muwtf_merged_999126,2411,413499
24,Highland to Downtown,muwtf_merged_999126,2411,413498
22,Laurentian West to Forest Glen,muwtf_merged_999123,2201,442062
51,Hespeler Road to Hespeler,s_merged_999122,5101,447015
22,Laurentian West to Forest Glen,muwtf_merged_999123,2201,442060
51,Hespeler Road to Hespeler,s_merged_999122,5101,447017
22,Laurentian West to Highland Hills,muwtf_merged_999123,2202,442066
51,Hespeler Road to Hespeler,s_merged_999122,5101,447011
8,University via Franklin/East & Westmount,muwtf_merged_999126,805,426891
8,University via Franklin/East & Westmount,muwtf_merged_999126,805,426890
8,University via Franklin/East & Westmount,muwtf_merged_999126,805,426893
8,University via Franklin/East & Westmount,muwtf_merged_999126,805,426892
8,University via Franklin/East & Westmount,muwtf_merged_999126,805,426895
22,Laurentian West to Highland Hills,muwtf_merged_999123,2202,442064
8,University via Franklin/East & Westmount,muwtf_merged_999126,805,426897
8,University via Franklin/East & Westmount,muwtf_merged_999126,805,426896
8,Fairview via Westmount & Franklin TA,muwtf_merged_999126,821,426899
8,Fairview via Westmnt & Franklin/East TR,muwtf_merged_999126,818,426898
25,Queen South,muwtf_merged_999126,2501,415231
51,Hespeler Road to Hespeler,s_merged_999122,5101,447013
25,Queen South,muwtf_merged_999126,2501,415237
25,Queen South,muwtf_merged_999126,2501,415236
25,Queen South,muwtf_merged_999126,2501,415235
25,Queen South,muwtf_merged_999126,2501,415234
13,Laurelwood,muwtf_merged_999126,1301,416261
10,Conestoga College via Bechtel,a_merged_999124,1002,418185
13,Laurelwood,muwtf_merged_999126,1301,416260
22,Laurentian West to Highland Hills,muwtf_merged_999123,2202,442068
4,Glasgow,a_merged_999124,412,419729
4,Glasgow,a_merged_999124,412,419728
20,Victoria Hills to Downtown,muwtf_merged_999126,2011,414948
999,Test Route KWSA,s_merged_999122,99900,447549
4,Glasgow,a_merged_999124,412,419721
4,Glasgow,a_merged_999124,412,419720
20,Victoria Hills to Downtown,muwtf_merged_999126,2011,414940
4,Glasgow,a_merged_999124,412,419722
4,Glasgow,a_merged_999124,412,419725
4,Glasgow,a_merged_999124,412,419724
4,Glasgow,a_merged_999124,412,419727
20,Victoria Hills to Downtown,muwtf_merged_999126,2011,414945
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415097
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415096
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415095
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415094
10,Conestoga College via Bechtel,a_merged_999121,1002,444028
10,Conestoga College via Bechtel,a_merged_999121,1002,444029
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415091
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415090
10,Conestoga College via Bechtel,a_merged_999121,1002,444024
10,Conestoga College via Bechtel,a_merged_999121,1002,444025
10,Conestoga College via Bechtel,a_merged_999121,1002,444026
10,Conestoga College via Bechtel,a_merged_999121,1002,444027
22,Laurentian West to Downtown,a_merged_999121,2212,444020
22,Laurentian West to Downtown,a_merged_999121,2212,444021
10,Fairview Park via Becthel,a_merged_999121,1012,444022
10,Conestoga College via Bechtel,a_merged_999121,1002,444023
8,University via Franklin & Westmount,a_merged_999124,803,426099
8,University via Franklin & Westmount,a_merged_999124,803,426098
8,University via Franklin & Westmount,a_merged_999124,803,426091
8,University via Franklin & Westmount,a_merged_999124,803,426090
8,University via Franklin & Westmount,a_merged_999124,803,426093
8,University via Franklin & Westmount,a_merged_999124,803,426092
8,University via Franklin & Westmount,a_merged_999124,803,426095
8,University via Franklin & Westmount,a_merged_999124,803,426094
8,University via Franklin & Westmount,a_merged_999124,803,426097
8,University via Franklin & Westmount,a_merged_999124,803,426096
65,Fisher Mills on detour,a_merged_999124,6501,418999
10,Conestoga College via Bechtel,a_merged_999124,1002,418188
8,Fairview via Weber & Courtland TA,a_merged_999124,824,426235
8,Fairview via Weber & Courtland TA,a_merged_999124,824,426234
8,Fairview via Weber & Courtland TA,a_merged_999124,824,426237
65,Fisher Mills on detour,a_merged_999124,6501,418998
8,Fairview via Weber & Courtland TA,a_merged_999124,824,426231
8,Fairview via Weber & Courtland TA,a_merged_999124,824,426230
8,Fairview via Weber & Courtland TA,a_merged_999124,824,426233
8,Fairview via Weber & Courtland TA,a_merged_999124,824,426232
8,Fairview via Courtland TA,a_merged_999124,812,426239
8,Fairview via Courtland TA,a_merged_999124,812,426238
10,Fairview Park via Becthel,a_merged_999124,1012,418189
27,Fairview Park,s_merged_999125,2711,420560
9,Lakeshore to UW,a_merged_999124,901,419237
9,Lakeshore to UW,a_merged_999124,901,419236
9,Lakeshore to UW,a_merged_999124,901,419235
9,Lakeshore to UW,a_merged_999124,901,419234
9,Lakeshore to UW,a_merged_999124,901,419233
9,Lakeshore to UW,a_merged_999124,901,419232
9,Lakeshore to UW,a_merged_999124,901,419231
9,Lakeshore to UW,a_merged_999124,901,419230
22,Laurentian West to Downtown,muwtf_merged_999126,2212,416760
22,Laurentian West to Downtown,muwtf_merged_999126,2212,416761
22,Laurentian West to Downtown,muwtf_merged_999126,2212,416762
22,Laurentian West to Downtown,muwtf_merged_999126,2212,416763
22,Laurentian West to Downtown,muwtf_merged_999126,2212,416764
22,Laurentian West to Downtown,muwtf_merged_999126,2212,416765
9,Lakeshore to UW,a_merged_999124,901,419239
9,Lakeshore to UW,a_merged_999124,901,419238
6,Downtown,a_merged_999124,601,417499
11,Country Hills,muwtf_merged_999126,1101,414613
11,Country Hills,muwtf_merged_999126,1101,414610
11,Country Hills,muwtf_merged_999126,1101,414611
11,Downtown,muwtf_merged_999126,1111,414616
11,Downtown,muwtf_merged_999126,1111,414617
11,Downtown,muwtf_merged_999126,1111,414614
11,Downtown,muwtf_merged_999126,1111,414615
16,Forest Glen via Biehn,muwtf_merged_999123,1612,441273
6,Bridgeport,a_merged_999124,600,417490
11,Downtown,muwtf_merged_999126,1111,414618
6,Bridgeport,a_merged_999124,600,417492
6,Downtown,a_merged_999124,601,417495
6,Downtown,a_merged_999124,601,417494
6,Downtown,a_merged_999124,601,417497
6,Downtown,a_merged_999124,601,417496
8,Fairview via Courtland TR,s_merged_999122,811,447429
22,Laurentian West to Downtown,muwtf_merged_999123,2212,442148
8,Fairview via Weber & Courtland TR,s_merged_999122,823,447399
8,Fairview via Weber & Courtland TR,s_merged_999122,823,447398
8,Fairview via Courtland TR,s_merged_999122,811,447425
22,Laurentian West to Downtown,muwtf_merged_999123,2212,442144
8,Fairview via Courtland TR,s_merged_999122,811,447427
8,Fairview via Courtland TR,s_merged_999122,811,447426
22,Laurentian West to Downtown,muwtf_merged_999123,2212,442141
22,Laurentian West to Downtown,muwtf_merged_999123,2212,442140
8,Fairview via Courtland TR,s_merged_999122,811,447423
8,Fairview via Courtland TR,s_merged_999122,811,447422
58,Elmwood,muwtf_merged_999126,5800,416544
27,Fairview Park,muwtf_merged_999126,2711,415181
58,Elmwood,muwtf_merged_999126,5800,416546
58,Elmwood,muwtf_merged_999126,5800,416547
3,Ottawa South,a_merged_999121,300,443559
3,Ottawa South,a_merged_999121,300,443558
58,Elmwood,muwtf_merged_999126,5800,416542
58,Elmwood,muwtf_merged_999126,5800,416543
3,Ottawa South,a_merged_999121,300,443555
3,Ottawa South,a_merged_999121,300,443554
3,Ottawa South,a_merged_999121,300,443557
3,Ottawa South,a_merged_999121,300,443556
3,Ottawa South,a_merged_999121,300,443551
3,Ottawa South,a_merged_999121,300,443550
3,Ottawa South,a_merged_999121,300,443553
3,Ottawa South,a_merged_999121,300,443552
8,Fairview via Courtland TR,a_merged_999124,811,426180
8,Fairview via Franklin TA,a_merged_999121,816,445739
8,Fairview via Franklin TA,a_merged_999121,816,445738
8,Fairview via Franklin TA,a_merged_999121,816,445737
8,Fairview via Franklin TA,a_merged_999121,816,445736
8,Fairview via Franklin TA,a_merged_999121,816,445735
8,Fairview via Franklin TA,a_merged_999121,816,445734
8,Fairview via Franklin TA,a_merged_999121,816,445733
8,Fairview via Franklin TA,a_merged_999121,816,445732
8,Fairview via Franklin TA,a_merged_999121,816,445731
8,Fairview via Franklin TA,a_merged_999121,816,445730
10,Fairview Park,muwtf_merged_999126,1011,415792
8,Fairview via Courtland TR,a_merged_999124,811,426185
8,Fairview via Courtland TR,a_merged_999124,811,426184
10,Fairview Park via Becthel,a_merged_999124,1012,418205
999,Test Route KWSA,s_merged_999122,99900,447649
999,Test Route KWSA,s_merged_999122,99900,447648
27,Fairview Park,muwtf_merged_999126,2711,415188
999,Test Route KWSA,s_merged_999122,99900,447641
999,Test Route KWSA,s_merged_999122,99900,447640
999,Test Route KWSA,s_merged_999122,99900,447643
999,Test Route KWSA,s_merged_999122,99900,447642
999,Test Route KWSA,s_merged_999122,99900,447645
999,Test Route KWSA,s_merged_999122,99900,447644
999,Test Route KWSA,s_merged_999122,99900,447647
999,Test Route KWSA,s_merged_999122,99900,447646
10,Fairview Park,muwtf_merged_999126,1011,415793
20,Victoria Hills to Highland Hills Mall,s_merged_999125,2001,420145
10,Fairview Park,muwtf_merged_999126,1011,415794
16,Forest Glen via Biehn,muwtf_merged_999123,1612,441271
20,Victoria Hills to Downtown,s_merged_999125,2011,420144
10,Fairview Park,muwtf_merged_999126,1011,415795
56,Cambridge Centre,muwtf_merged_999126,5611,413705
56,Cambridge Centre,muwtf_merged_999126,5611,413704
56,Cambridge Centre,muwtf_merged_999126,5611,413707
56,Cambridge Centre,muwtf_merged_999126,5611,413706
56,Cambridge Centre,muwtf_merged_999126,5611,413701
56,Cambridge Centre,muwtf_merged_999126,5611,413700
7,C Conestoga Mall,muwtf_merged_999126,701,414263
56,Cambridge Centre,muwtf_merged_999126,5611,413702
61,Conestoga College,muwtf_merged_999123,6100,441492
61,Cambridge Centre,muwtf_merged_999123,6111,441493
61,Conestoga College,muwtf_merged_999123,6100,441490
61,Conestoga College,muwtf_merged_999123,6100,441491
61,Cambridge Centre,muwtf_merged_999123,6111,441496
56,Cambridge Centre,muwtf_merged_999126,5611,413708
61,Cambridge Centre,muwtf_merged_999123,6111,441494
61,Cambridge Centre,muwtf_merged_999123,6111,441495
8,University via Weber,a_merged_999121,808,445867
8,University via Weber,a_merged_999121,808,445866
8,University via Weber,a_merged_999121,808,445865
8,University via Weber,a_merged_999121,808,445864
8,University via Weber,a_merged_999121,808,445863
8,University via Weber,a_merged_999121,808,445862
8,University via Weber,a_merged_999121,808,445861
8,University via Weber,a_merged_999121,808,445860
10,Fairview Park,muwtf_merged_999126,1011,415796
1,Downtown via Lorraine,a_merged_999124,112,417639
1,Downtown via Lorraine,a_merged_999124,112,417638
8,University via Weber,a_merged_999121,808,445869
8,University via Weber,a_merged_999121,808,445868
9,University at King to Conestoga Mall,s_merged_999125,912,420651
9,University at King to Conestoga Mall,s_merged_999125,912,420650
5,Uptown,s_merged_999125,511,420653
9,University at King to Conestoga Mall,s_merged_999125,912,420652
7,C Conestoga Mall,muwtf_merged_999126,701,414262
5,Erb West,s_merged_999125,501,420654
7,C Conestoga Mall,s_merged_999125,707,420305
5,Erb West,s_merged_999125,501,420656
5,Erb West,s_merged_999125,501,420659
5,Erb West,s_merged_999125,501,420658
7,C Conestoga Mall,s_merged_999125,707,420309
7,C Conestoga Mall,s_merged_999125,707,420308
13,Laurelwood to UW,muwtf_merged_999126,1311,416319
9,Lakeshore to UW,muwtf_merged_999123,901,441725
9,Lakeshore to UW,muwtf_merged_999123,901,441727
9,Lakeshore to UW,muwtf_merged_999123,901,441720
9,Lakeshore to UW,muwtf_merged_999123,901,441721
9,Lakeshore to UW,muwtf_merged_999123,901,441723
10,Fairview Park,muwtf_merged_999126,1011,415797
9,Lakeshore to UW,muwtf_merged_999123,901,441729
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413648
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413649
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413640
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413641
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413642
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413643
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413644
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413645
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413646
57,Blair Road via Westcliff,muwtf_merged_999126,5701,413647
7,B Fairview Park via Weber,a_merged_999124,713,418511
58,Elmwood,s_merged_999125,5800,420683
65,Fisher Mills on detour,a_merged_999124,6501,418995
10,Fairview Park,muwtf_merged_999126,1011,415803
8,Fairview via Franklin TA,muwtf_merged_999126,816,426792
8,University via Courtland & Weber,a_merged_999124,801,426058
65,Fisher Mills on detour,a_merged_999124,6501,418994
32,Conestoga Mall,muwtf_merged_999126,3211,415695
10,Fairview Park,muwtf_merged_999126,1011,415804
7,A Fairview Park via Connaught,muwtf_merged_999123,715,448266
7,A Fairview Park via Connaught,muwtf_merged_999123,715,448267
7,A Fairview Park via Connaught,muwtf_merged_999123,715,448264
